chapter_name,chapter_number,topic_name,topic_number,content
Mengenali Sejarah,1,Menyatakan-pengertian-sejarah-secara-umum,1.1," Pengertian Sejarah Pengertian sejarah merujuk tentang masyarakat dan peristiwa masa lalu yang diperoleh berdasarkan bukti. Sejarah Peristiwa yang berlaku pada masa lalu. Sejarawan Ahli sejarah yang menyelidiki rekod-rekod lalu dan memuatkan dapatan kajian mereka seperti dalam bentuk buku, monograf atau majalah. Pengertian sejarah dari aspek bahasa Bahasa Istilah Maksud Bahasa Melayu Syajaratun (Perkataan Arab) Pokok Sejarah Salasilah, riwayat, keturunan dan asal usul Kamus Dewan Sejarah Asal usul (keturunan), salasilah Peristiwa yang benar-benar berlaku pada waktu yang lampau, kisah, riwayat dan tambo Kajian atau pengetahuan tentang peristiwa-peristiwa yang telah lalu Bahasa Inggeris History Cerita tentang seseorang Historia (Bahasa Yunani) Penyelidikan"
Mengenali Sejarah,1,"Menjelaskan-pengertian-sejarah-mengikut-pandangan-sejarawan-seperti-Herodotus,-E.H-Carr,-Ibn-Khaldun,-dan-Mohd.Yusuf-Ibrahim",1.2," Pengertian Sejarah Mengikut Pandangan Sejarawan Sejarawan Pengertian Sejarah Herodotus Penceritaan tentang tindakan manusia yang penting dan mengagumkan serta sebab berlakunya sesuatu peristiwa. E.H. Carr Suatu proses interaksi berterusan antara ahli sejarah dengan fakta-faktanya, suatu dialog yang tidak berkesudahan antara masa kini dengan masa lampau. Ibn Khaldun Sejarah membicarakan perkara tentang masyarakat manusia, peradaban dunia dan perubahan-perubahan yang berlaku pada sifat-sifat masyarakat itu. Khoo Kay Kim Sejarah merujuk kepada apa-apa yang pernah atau sudah berlaku. Sejarah mendorong kita lebih memahami apa-apa yang berlaku pada masa kini, di samping menjamin kesilapan yang sama tidak berulang. Sejarah ialah ibu kepada semua bidang. Muhd Yusof Ibrahim Sejarah ialah masa lalu itu sendiri. Sejarah juga merupakan catatan ataupun rekod tentang sesuatu peristiwa yang berlaku pada suatu masa yang lalu."
Mengenali Sejarah,1,Menghuraikan-konsep-masa-silam-dan-ruang-dalam-sejarah,1.3, Masa Silam dan Ruang dalam Sejarah Sumber: Buku Teks Sejarah Tingkatan 1 KSSM Istilah Definisi Masa silam Rentetan peristiwa yang telah berlaku. Kronologi Pengkajian masa silam berdasarkan urutan masa. Rentetan peristiwa yang berlaku secara teratur mengikut urutan masa dari awal hingga yang terakhir dan bergerak mengikut satu garisan lurus. Dekad 10 tahun Abad 100 tahun Alaf 1 000 tahun Sebelum Masihi (SM) Tahun-tahun sebelum kelahiran Nabi Isa AS. Masihi (M) Tahun bermula dengan kelahiran Nabi Isa AS.
Mengenali Sejarah,1,Membincangkan-sumber-sejarah,1.4," Sumber Sejarah Sejarah ditulis berdasarkan kajian terhadap sumber sejarah yang membantu kita untuk mengetahui sesuatu peristiwa masa lalu. Sumber Sejarah Definisi Contoh Sumber primer Sumber ini belum diolah atau diterbitkan Bersifat asli Belum ditafsir Fosil Artifak Bukan artifak Batu bersurat Keterangan lisan Dokumen rasmi Manuskrip Fail rasmi jabatan Surat peribadi Diari Sumber sekunder Bahan yang telah diolah dan diterbitkan Bahan tersebar kepada umum Buku Akhbar Majalah Jurnal Ensiklopedia Risalah Istilah Definisi Artifak Peralatan ciptaan manusia yang digunakan untuk perburuan, pertanian dan perdagangan. Bukan artifak Data arkeologi berkaitan dengan budaya manusia yang terdapat di bawah tanah dan di atas permukaan tanah, seperti dinding gua, dinding kota dan struktur binaan. Fosil Tinggalan haiwan atau tumbuhan zaman prasejarah yang diawet dalam batuan. Manuskrip Bahan tulisan tangan yang telah disediakan oleh penulis untuk dicetak dan diterbitkan dalam bentuk buku dan lain-lain. Ensiklopedia Salah satu sumber sekunder. Bahan yang terkandung dalam ensiklopedia adalah berdasarkan fakta dan sumber sejarah yang sahih."
Mengenali Sejarah,1,Menjelaskan-kaedah-penyelidikan-sejarah,1.5," Penyelidikan dalam Sejarah Terdapat tiga kaedah yang digunakan oleh sejarawan semasa melakukan penyelidikan sejarah. 1. Kaedah bertulis Merupakan kajian terhadap sesuatu peristiwa daripada maklumat pada sumber yang dipahat atau ditulis. Contoh sumber bertulis: dinding gua, dipahat pada batu, kulit kayu gading daun lontar catatan harian seseorang fail kerajaan catatan pengembaraan batu bersurat Proses kaedah bertulis Mengenal pasti sumber bagi sesuatu peristiwa, tokoh atau institusi Mendapat dan mengesahkan sumber bertulis tersebut Menggunakan peralatan yang sesuai (penggunaan teknologi maklumat dan komunikasi serta peralatan arkeologi) Menganalisis Iktibar daripada kaedah bertulis: Mengetahui sejarah masa lalu dalam pelbagai bidang seperti kebudayaan, keagamaan dan perubatan. Memperoleh maklumat daripada masyarakat tradisional di asia tenggara. Menyelidiki sejarah negara. Batu Bersurat Terengganu yang bertarikh 702 Hijrah bersamaan tahun 1303 Masihi menceritakan perihal hukum Islam. Bukti kepada kewujudan agama Islam di negara kita. 2. Kaedah lisan Merupakan proses mendapatkan maklumat melalui temu bual. Orang sumber ialah orang yang memberikan maklumat melalui perhatian dan pengalaman sendiri Kelemahan kaedah lisan ialah adanya unsur tokok tambah. Ahli sejarawan perlu memilih,mentafsir dan membandingkan fakta bagi mendapatkan kebenaran sesuatu maklumat. Tiga tahap dalam kaedah lisan Persediaan Rakaman temu bual Memproses rakaman 3. Kaedah arkeologi Merupakan kaedah saintifk untuk mencari maklumat sejarah daripada bahan tinggalan sejarah menggunakan kaedah gali cari atau ekskavasi. Contoh bahan tinggalan sejarah: Fosil Tembikar Bahan logam Binaan daripada batu Langkah-langkah aktiviti gali cari di tapak penemuan: Perancangan grid sebelum kerja ekskavasi. Setiap petak diberikan nombor rujukan. Menandakan kawasan berdasarkan pelan. Ekskavasi dengan mencatatkan semua penemuan. Langkah-langkah kerja di makmal arkeologi: Pemunggahan dan pengisihan mengikut jenis artifak atau lapisan tanah di tapak artifak dijumpai. Pembersihan dilakukan sebelum dikaji. Pengkatalogan bagi setiap artifak dengan nombor pengenalan. Penganalisisan bagi mendapatkan maklumat tentang sesuatu artifak. Kaedah arkeologi bawah air: Kajian saintifk tentang sejarah peninggalan manusia yang terdampar di dasar laut, sungai atau tasik."
Mengenali Sejarah,1,Menjelaskan-pentafsiran-sejarah,1.6," Tafsiran dalam Sejarah Faktor wujud perbezaan tafsiran pemilihan sumber yang pelbagai perbezaan pandangan perbezaan ideologi tujuan penulisan Kepentingan tafsiran dalam sejarah Menggalakkan penggunaan pelbagai sumber dalam penulisan bagi menghasilkan kajian yang mempunyai bukti yang kukuh. Mengajak kita menilai sesuatu peristiwa yang sama tetapi dilihat dari sudut yang berbeza. Mendorong kita berfikiran terbuka dan kritis. Contoh Tafsiran dalam Sejarah Peristiwa penentangan Tok Janggut di Pasir Puteh, Kelantan Pengkaji tempatan: Penentangan peraturan cukai tanah dan hasil hutan yang membebankan orang ramai. Pengkaji Barat: Pemberontakan"
Mengenali Sejarah,1,Membincangkan-kepentingan-mempelajari-sejarah,1.7, Kepentingan Mempelajari Sejarah Mengenal asal usul Mengambil iktibar dan pengajaran Memupuk patriotisme Mengukuhkan perpaduan Membangunkan negara dan bangsa Mengaplikasikan Kemahiran Pemikiran Sejarah
Zaman Air Batu,2,Zaman-Air-Batu,2.2," Zaman Air Batu Garis masa geologi yang menunjukkan suhu bumi menurun. Berlaku proses pengglasieran pada akhir zaman. Perubahan iklim dunia kepada suhu panas telah menyebabkan berakhirnya Zaman Air Batu. Tahap Zaman Air Batu terbahagi kepada: 1. Zaman Miosen 23 juta hingga 5 juta tahun dahulu. Gunung-ganang yang ada pada hari ini telah terbentuk secara fizikal. Mamalia, hidupan di laut dan di air wujud dan berkembang. Suhu dunia panas dan kering. 2. Zaman Pliosen 5.3 juta hingga 2.6 juta tahun dahulu. Penyejukan global Zaman Miosen yang lebih panas. penyebaran besar padang rumput dan savana. Berlaku penghijrahan tumbuhan dan haiwan ke habitat baharu. Dataran tinggi terbentuk, contohnya Grand Canyon di Amerika Syarikat. 3. Zaman Pleistosen 2.5 juta hingga 10,000 tahun dahulu Glasier utama berlaku 11 kali. Manusia telah mengetahui cara membuat api. Kebanyakan binatang yang wujud pada zaman ini masih kekal hingga kini. 4. Zaman Holosen 10,000 tahun dahulu hingga kini. Kehidupan manusia semakin maju. Roda dan tulisan kuneiform dicipta kira-kira 5,500 tahun dahulu. Tamadun manusia terus berkembang."
Zaman Air Batu,2,Mengenali-dunia-kita,2.1," Dunia Kita Bumi telah melalui pelbagai perubahan yang memberikan kesan terhadap rupa bentuk fizikal, iklim, cuaca, kehidupan dan kedalaman lautan. Usia bumi dijangka melebihi 4.6 bilion tahun. Bumi telah mengalami perubahan dari segi iklim dan fizikal. Bumi diselaputi salji di bahagian Kutub Utara dan Kutub Selatan sekitar 17 000 tahun dahulu. Terdapat binatang yang berbulu tebal, seperti: Woolly Mammoth Harimau bertaring panjang Sloth Definisi Geologi Bidang ilmu yang mengkaji pembentukan bumi. Paleontologi Bidang ilmu yang mengkaji organisma yang pernah hidup di bumi, sisa atau fosil yang telah terawet dalam sedimen binatang, tumbuhan dan bentuk-bentuk hidupan purbakala. Pembentukan Fizikal Bumi 650 juta tahun dahulu Tiada kehidupan. 390 juta tahun dahulu Air laut tawar. Wujud hidupan seperti ikan dan amfibia. 195 juta tahun dahulu Wujud Zaman Jurasik. Hidupan utama ialah dinosaur. 94 juta tahun dahulu Dinosaur pupus. Kelihatan rupa bentuk benua. 18 000 tahun dahulu Wujud kebanyakkan binatang seperti kuda, badak sumbu, anjing, dan kucing. Paras air laut meningkat. Kini Bumi pada hari ini."
Zaman Air Batu,2,Membina-garis-masa-Zaman-Air-Batu,2.3," Garis Masa Zaman Air Batu Zaman Air Batu terbahagi kepada empat zaman, iaitu: Zaman Miosen Zaman Pliosen Zaman Pleistosen Zaman Holosen Rajah berikut menunjukkan garis masa Zaman Air Batu. Sumber: Buku Teks Sejarah Tingkatan 1 KSSM Ahli paleontologi berpendapat bahawa hidupan bumi bermula 545 juta tahun dahulu Kepelbagaian spesies binatang berkait rapat dengan dua faktor: perubahan iklim peringkat zaman yang didahului"
Zaman Air Batu,2,Menjelaskan-ciri-ciri-Zaman-Air-Batu-akhir,2.4, Ciri-ciri Zaman Air Batu Akhir Ciri-ciri Zaman Air Batu Akhir: Ciri fizikal bumi Permukaan air laut yang membeku menyebabkan sebahagian besar bumi dilitupi salji. Aras laut Paras air laut rendah. Pulau-pulau bersambung dengan tanah besar dan memudahkan manusia serta binatang bermigrasi. Suhu Suhu dunia sangat sejuk Dunia dipenuhi salji terutamanya di kawasan kutub dan benua Eropah. Binatang Mamot berbulu Badak Kuda Singa Tumbuhan Rumput Tumbuhan renek yang menjalar Kehidupan manusia Manusia tinggal di kawasan tanah pamah yang sejuk Hidup secara nomad dan memburu binatang.
Zaman Air Batu,2,Membincangkan-perubahan-Zaman-Air-Batu,2.5," Perubahan Zaman Air Batu Akhir Perubahan suhu yang meningkat memberi kesan terhadap bentuk fizikal dan hidupan di bumi: Glasier menukarkan wajah dan bentuk fizikal bumi Perubahan paras air laut Pembentukan tasik air tawar Great Lakes, Kanada Tasik Dayang Bunting, Malaysia Kepupusan binatang Zaman Pleistosen Mamot Sloth Harimau bertaring Kesan terhadap manusia Zaman Holosen Perlu menyesuaikan aktiviti harian dengan perubahan iklim Berpindah dari benua Afrika ke benua Eropah dan benua Asia Suhu bumi meningkat Peningkatan suhu bumi akibat kegiatan radiasi bumi"
Zaman Air Batu,2,Menilai-kesan-perubahan-di-Asia-Tenggara,2.6," Kesan Perubahan Zaman Air Batu di Asia Tenggara Kesan penting termasuk: Kenaikan paras air laut di Pentas Sunda Pergerakan manusia di sekitar Pentas Sunda Kawasan tumpuan mamalia 10 000 tahun dahulu, Asia Tenggara merupakan kawasan tanah yang luas dan menghubungkan kawasan daratan dengan kepulauan yang dikenali sebagai Pentas Sunda. Kepulauan Sumatera, Jawa dan Borneo berada di atas Pentas Sunda. Kawasan yang dihubungkan melalui daratan menyatukan Burma (Myanmar) Thailand Laos Kemboja Vietnam Semenanjung Tanah Melayu Borneo Singapura. Negara-negara di Asia Tenggara mempunyai ciri-ciri fzikal dan hidupan yang hampir sama. Manusia yang tinggal di rantau Asia Tenggara berkongsi tamadun yang sama seperti: Kepercayaan Asal usul keturunan Bahasa Budaya Masyarakat. Misalnya, penduduk di Malaysia, Indonesia, selatan Thailand dan selatan Filipina berkongsi bahasa yang sama, iaitu bahasa Melayu. Kesan kecairan air batu pada akhir Zaman Holosen termasuk: Pembentukan sungai dan tasik di Asia Tenggara. Contoh sungai terbesar: Sungai Sunda Utara Aliran sungai menenggelamkan kawasan tanah rendah di sepanjang tepi pantai. Hal ini membawa kepada pembentukan Selat Melaka, Teluk Siam dan Laut Jawa. Asia Tenggara merupakan kawasan tumpuan mamalia kerana didiami oleh sebanyak 13% mamalia dunia. Namun begitu, binatang bersaiz besar telah pupus, seperti: Stegodon (gajah) Pachycrocuta (hyena atau dubuk)"
Zaman Prasejarah,3,Menyatakan-maksud-Zaman-Prasejarah,3.1," Maksud Zaman Prasejarah Zaman Prasejarah Zaman sebelum manusia mengetahui dan mengenal tulisan. Zaman prasejarah boleh dibahagikan kepada dua, iaitu Zaman Batu dan Zaman Logam. 1. Zaman Batu Penggunaan teknologi batu dalam kehidupan harian. Terdapat tiga tahap: Zaman Paleolitik (Zaman Batu Lama) Zaman Mesolitik (Zaman Batu Pertengahan) Zaman Neolitik (Zaman Batu Baru) 2. Zaman Logam Penggunaan teknologi gangsa dan besi Contoh peralatan besi: Kapak Tulang mawas Beliung Mata lembing Tempoh Masa Zaman Prasejarah Zaman Paleolitik 2.5 juta tahun – 8 000 SM Zaman Mesolitik 12 000 – 4 000 SM Zaman Neolitik 10 000 – 2 000 SM Zaman Logam 3 500 SM – 500 M"
Zaman Prasejarah,3,Menerangkan-lokasi-Zaman-Prasejarah,3.2," Lokasi Zaman Prasejarah di Dunia Lokasi prasejarah wujud di dua kawasan: Lembah sungai Gua Fungsi lokasi dan tapak terbahagi kepada: tapak petempatan perkuburan bandar kawasan perburuan pembuatan alatan batu Lokasi Zaman Prasejarah yang diiktiraf UNESCO di seluruh dunia: Gua Chauvet, Perancis Altamira, Sepanyol Catal Huyuk, Turki Stonehenge, Britain Bhimbetka, India Zhoukoudian, China Shahr-i-Sokhta, Iran Gobekli Tepe, Turki Lokasi Zaman Prasejarah di Asia Tenggara: Ban Chiang, Thailand Lenggong, Malaysia – Penemuan rangka Perak Man Gua Liang Bua, Pulau Flores, Indonesia Gua Padah-lin, Myanmar Sa Hyun, Vietnam Gua Tabon, Filipina"
Zaman Prasejarah,3,Membandingkan-ciri--ciri-kehidupan-pada-Zaman-Prasejarah,3.3," Ciri-ciri Kehidupan Manusia Zaman Prasejarah Ciri-ciri Kehidupan Manusia Zaman Prasejarah Ciri-ciri Zaman Paleolitik Zaman Mesolitik Zaman Neolitik Zaman Logam Tempat Kediaman Gua, lubang bawah tanah, di bawah pokok, tempat berlindung yang diperbuat daripada ranting Gua, lubang bawah tanah, di bawah pokok, tempat berlindung yang diperbuat daripada ranting Hidup menetap di kawasan lembah sungai dan di pesisiran pantai Rumah dibina yang diperbuat daripada batu, tanah liat dan kayu Peralatan Peralatan daripada batu, kayu dan tulang haiwan Bentuk ringkas dan kasar Peralatan daripada batu, kayu dan tulang haiwan Bentuk halus dan kemas Terdapat peralatan seperti alat menggali dan roda Peralatan logam Peralatan terdiri daripada tembaga, gangsa dan besi Pengumpulan makanan Mengumpul makanan Memburu binatang Mengumpul makanan Mengumpul kerang dan siput Bercucuk tanam Menternak binatang Bercucuk tanam Menternak binatang Perdagangan tukar barang Kegiatan ekonomi Mengutip hasil hutan Memburu binatang Hidup secara nomad Bersifat sara diri Mengutip hasil hutan Memburu binatang Pertanian Penternakan Perdagangan sistem barter Pengkhususan kerja bermula Pertanian Penternakan Perdagangan pertukaran barang Pembuatan Pertukangan Organisasi sosial Gabungan beberapa keluarga Gabungan beberapa keluarga Wujud pembahagian sosial antara kelas atasan dan kelas bawahan Pembentukan sistem pentadbiran Kepercayaan Animisme Percaya pada kuasa alam semula jadi Objek sekeliling mempunyai kuasa Animisme Amalan penyembahan Kepercayaan kehidupan selepas mati Mayat diuruskan dengan teliti dan dikebumikan dengan sempurna Penyembahan terhadap kuasa alam Binaan khusus bagi upacara ritual. Kesenian dan kebudayaan Lukisan gua bersifat realisme Lukisan gua bersifat realisme Lukisan gua Hiasan tembikar Nilai estetika dipentingkan"
Zaman Prasejarah,3,Menyatakan-kesinambungan-sumbangan-Zaman-Prasejarah-kepada-kemajuan-kehidupan-manusia,3.4," Kesinambungan Sumbangan Zaman Prasejarah kepada Kemajuan Kehidupan Manusia Antara aktiviti Zaman Prasejerah yang masih dilakukan hingga hari ini termasuk: Aktiviti pertanian Jenis tanaman: Padi Gandum Barli Sumber makanan penting manusia Menjadi aktiviti komersial pada zaman moden Dilakukan secara besar-besaran di ladang dengan menggunakan peralatan moden Memburu binatang Dijalankan sebagai hobi Menggunakan senjata yang lebih canggih, berlesen dan berdaftar Perlu mendapatkan lesen daripada pihak berkuasa Menternak binatang Dijalankan secara komersial bagi menampung keperluan daging dan tenusu negara Peralatan Hasil ciptaan inovasi yang banyak membantu kehidupan manusia Contoh peralatan gangsa dan besi: Pedang Parang Tombak Cangkul Keris Kapak Mesin moden dihasilkan Tembikar Bekas makanan dan peralatan masakan Peralatan dalam upacara ritual Komoditi perdagangan Industri labu sayong di Kuala Kangsar, Perak Penemuan tembikar berkaki tiga Zaman Hoabinhian di Bukit Keplu, Kedah Ideofak Pelbagai kaedah pengebumian mayat Mayat dikebumikan bersama-sama pelbagai peralatan Contoh: Gua Cha, Kelantan: Pengebumian memanjang. Kepala mayat diletakkan di atas “bantal” batu. Mayat juga disertai dengan bahan makanan dan terdapat ritual yang menampakkan kedudukan istimewa seseorang. Sabah: Mayat dimasukkan ke dalam keranda kayu dan disimpan di dalam gua batu kapur. Penghormatan mayat masih diamalkan mengikut agama masing-masing Monumen dan seni bina Kekal sebagai warisan sejarah Perkembangan pembinaan baharu"
Zaman Prasejarah,3,Membincangkan-Bukti-Tinggalan-Zaman-Prasejarah-di-Malaysia,3.5," Zaman Prasejarah di Malaysia Penemuan tinggalan manusia Zaman Paleolitik 40 000 tahun dahulu. Zaman Mesolitik dikenali sebagai Zaman Hoabinhian (ataupun Zaman Epi-Paleolitik), kerana unsur-unsur Zaman Mesolitik sebagaimana yang ditemukan di Eropah tidak ditemukan di Asia Tenggara. Lokasi Zaman Prasejarah di Malaysia Zaman Tapak 40 000 SM Paleolitik Tingkayu, Sabah Gua Niah, Sarawak Kota Tampan, Perak Lembah Mansuli, Sabah 12 000 SM – 2 800 SM Mesolitik (Hoabinhian) Jenderam Hilir, Selangor Gua Madai, Sabah Gua Cha, Ulu Kelantan Bukit Tegun Lembu, Perlis 2 800 SM – 500 SM Neolitik Gua Kecil, Pahang Sungai Tembeling, Pahang Lubang Angin, Sarawak Gua Tapadong, Sabah Jenderam Hilir, Selangor 500 SM – 500 M Logam Sungai Tembeling, Pahang Lembah Bernam, Selangor Bukti penemuan Zaman Prasejarah: 1. Teknologi Zaman Paleolitik Zaman Mesolitik Zaman Neolitik Zaman Logam Bengkel membuat peralatan batu di Kota Tampan, Perak dan Tingkayu, Sabah. Peralatan batu yang dilicinkan di Gua Senyum, Pahang. Peralatan batu di Hulu Perak. Peralatan logam yang ditemukan di Klang, Selangor. 2. Tembikar dan manik Penemuan pelbagai jenis tembikar di Gua Niah, Sarawak. Pelbagai jenis manik ditemukan di Kuala Selinsing, Perak dan di Lembah Bernam, Selangor. 3. Lukisan gua dan ukiran batu Menggambarkan kehidupan harian manusia. Penemuan lukisan gua di Gua Niah, Sarawak. Penemuan ukiran “Batu Patung” di Kelabit Highlands, Sarawak. Penemuan ukiran pada batu megalit di Pengkalan Kempas, Negeri Sembilan. 4. Ekonomi Bukti-bukti tinggalan menunjukkan 3 bentuk aktiviti: Aktiviti memburu dan mengutip hasil hutan Aktiviti penanaman padi Lokasi: di Hulu Tembeling, Pahang di Jenderam Hilir, Selangor di Lembah Nenggiri, Ulu Kelantan Penemuan pisau tembeling yang digunakan untuk menuai padi. Kegiatan perdagangan Sistem pertukaran barang Contoh barangan: Loceng Gendang gangsa 5. Kepercayaan Dibuktikan melalui penemuan ideofak. Bukti masyarakat mengamalkan kepercayaan dan memberikan penghormatan kepada orang mati. Contoh pengebumian: Pengebumian Memanjang (Gua Cha, Kelantan) Pengebumian Melentur (Gua Gunung Runtuh, Perak) Pengebumian Keranda Kayu (Pantai Timur, Sabah) Kubur Kepingan Batu (Lembah Bernam, Selangor) Pengebumian Perahu (Kuala Selinsing, Perak) Pengebumian Tempayan (Sabah, Sarawak dan Kampung Limbongan, Terengganu) Budaya megalit wujud dalam kepercayaan masyarakat Zaman Prasejarah"
