chapter_name,chapter_number,topic_name,topic_number,content
Peningkatan Tamadun India dan China,7,Membincangkan-peningkatan-tamadun-India-dari-aspek-perluasan-kuasa,7.1," Tamadun India Pusat tamadun beralih dari Lembah Indus ke Lembah Ganges. Kemunculan janapada (kerajaan-kerajaan kecil). Beberapa janapada membentuk kerajaan yang lebih bear yang dikenali sebagai mahajanapada. Magadha di timur laut India menjadi kuasa penting yang menguasai kerajaan lain di India antara tahun 540 – 490 SM. Kedudukan Magadha yang strategik membolehkannya mengawal laluan perdagangan utama di Sungai Ganges. Perluasan kuasa Magadha menjadi asas kepada kewujudan beberapa kerajaan lain: Dinasti Nanda Dinasti Maurya Dinasti Gupta Perluasan Kuasa dalam Tamadun India Wujud persaingan antara kerajaan untuk meperluaskan kuasa masing-masing. Perluasan kuasa Usaha yang dilakukan oleh sesebuah kerajaan atau raja bagi menguasai dan memperluas pengaruh di sesebuah kawasan atau usaha untuk mengatasi pihak lain. Faktor Perluasan Kuasa Kekuatan ketenteraan Dasar pemerintahan Sumber manusia Diplomasi keagamaan Kewangan Bentuk Perluasan Kuasa 1. Fizikal Perluasan fizikal Perluasan kuasa yang dilakukan oleh sesebuah kerajaan dengan menguasai wilayah-wilayah lain. Sebuah kerajaan membentuk sebuah empayar dengan menguasai kerajaan-kerajaan lain. Sesebuah kerajaan mengakui taklukan dan akan mematuhi peraturan yang ditetapkan oleh kerajaan yang menang dan lebih berkuasa. Perluasan fizikal Tamadun India Dinasti Nanda (345 SM – 321 SM) Pasukan tentera: 20 000 kavalri 200 000 infantri 3 000 tentera bergajah Kawasan empayar: Dari wilayah Bengal di sebelah timur India hingga ke Punjab di sebelah barat serta wilayah Deccan. Pusat pemerintahan: Pataliputra (Patna hari ini) Dinasti Maurya (322 SM – 185 SM) Pemerintah: Chandragupta Maurya dan Asoka Pasukan tentera: 30 000 kavalri 600 000 infantri 9 000 tentera bergajah Kawasan empayar: Wilayah Bengal di sebelah timur hingga Hindu Kush di sebelah barat. Pusat pemerintahan: Pataliputra (Patna hari ini) Semasa pemerintahan Asoka, beliau menguasai Kalinga. 150 000 orang kehilangan harta benda 100 000 orang terbunuh Memberi kesedaran kepada Asoka untuk memerintah secara lebih toleran dan bertanggungjawab. Dinasti Gupta (320 SM – 550 M) Pemerintah: Chandragupta I (320 M – 335 M) Kawasan empayar: Dari Punjab hingga Bengal. Pusat pemerintahan: Pataliputra (Patna hari ini) 2. Keagamaan Semasa pemerintahan Asoka: Tumpuan kepada pengembangan agama Buddha selepas Perang Kalinga. Tiang Asoka dibina untuk mengukirkan peraturan dan undang-undang negara. Tiang Asoka diletakkan di kawasan strateegik untuk tatapan orang ramai. Misi pengembangan agama Buddha telah giat dilakukan ke Tibet, Nepal, Alexandria, Antioch, Bactria dan Burma. Misi penyebaran agama Buddha ke Sri Lanka diketuai oleh Mahendra, sementara ke Asia Tenggara oleh Sona dan Uttara. Semasa pemerintahan Gupta: Penekanan kepada agama Hindu. Gupta menekankan hal-hal seperti: Kebudayaan Kesusasteraan Seni bina Perdagangan Pemerintahan berasaskan agama Hindu Raja Samudragupta minat puisi-puisi berbentuk keagamaan sehingga dikenali sebagai Kaviraja (raja penyair). Zaman Gupta dikenali sebagai zaman keemasan dalam agama Hindu. Aspek-aspek lain yang membawa kepada pemasyhuran Tamadun India: Buku Arthasastra oleh Kautilya Lukisan gua di Ajanta dan Ellora Kepesatan perdagangan melalui laluan daratan dan laluan maritim Penggunaan wang syiling emas"
Peningkatan Tamadun India dan China,7,Membincangkan-peningkatan-tamadun-China-dari-aspek-pendidikan,7.2," Tamadun China Lokasi: Di sekitar Lembah Sungai Huang He. Perkembangan Tamadun China Dinasti Qin (221 SM – 206 SM) Pemerintah: Raja Zheng (Maharaja Shi Huangdi) Wilayah: Bahangian utara hingga ke Gurun Gobi dan selatan China bersempadan Vietnam. Menyatukan China dengan mengekalkan kestabilan politik. Peningkatan dalam bidang ekonomi dan sosial. Dinasti Han (206 SM – 220 M) Pemerintah: Liu Bang (Maharaja Gaozu) Wilayah: meliputi utara China, sempadan Vietnam di selatan dan bahagian utara Korea di sebelah timur serta Turkestan di bahagian barat. Terdapat 2 tahap: Han Awal (awal 206 SM – 8 M) Han Akhir (25 M – 220 M) Pusat pemerintahan Han Awal di Chang’an Pusat pemerintaha Han Akhir di Loyang Pembukaan laluan Sutera membawa kepada peningkatan perdagangan. Peningkatan bidang pentadbiran dan bidang sosial ketika zaman pemerintahan Maharaja Han Wu Di. Melaksanakan sistem pemilihan pegawai perkhidmatan awam sebagai sebahagian daripada perkembangan dalam sistem pendidikan. Perkembangan Pendidikan Pendidikan bermula sejak zaman Dinasti Shang dan berkembang ketika zaman Dinasti Zhou. Wujud ramai falsafah seperti Konfusius. Konfusius (551 SM - 479 SM) telah menghasilkan karya terkenalnya Lun Yu (Analects). Ajaran Konfusianisme kekal sehingga kini. Perkembangan pendidikan dalam Tamadun China Dinasti Qin Pendidikan menekankan aspek pemahaman perundangan oleh Han Fei Zi. Maharaja Shi Huangdi menyeragamkan sistem tulisan. Dinasti Han Penubuhan sekolah tinggi di Chang’an. Penekanan kepada pembelajaran ajaran Konfusianisme. Penubuhan sekolah pada peringkat daerah dan wilayah. Teknologi pembuatan kertas daripada campuran kulit pokok, serpihan rami kain, dan jaring oleh Cai Lun membawa kepada peningkatan pendidikan di sekolah. Matlamat Sistem Pendidikan Lulus peperiksaan perkhidmatan awam. Mengekalkan ajaran Konfusianisme. Membezakan golongan elit dengan golongan rakyat. Memilih pegawai kerajaan. Memupuk nilai moral dan etika. Tahap Sistem Pendidikan Kemahiran kendiri berdasarkan kemampuan: Menghafal Memahami Menulis Menterjemah Peringkat pendidikan Pendidikan Rendah Menghafal tulisan serta buku suci tanpa perlu memahami maknanya. Pendidikan Menengah Menulis karangan dan sajak. Pendidikan Tinggi Menterjemahkan dan mengintepretasikan buku suci Pelajaran berkaitan etika upacara, adat istiadat dan tanggungjawab rakyat kepada raja dan negara. Peperiksaan Diperkenalkan oleh Maharaja Wu dalam Dinasti Han pada 29 SM. Dimansuhkan oleh Maharani Dowager Cixi pada tahun 1905. Ciri-ciri sistem peperiksaan perkhidmatan awam: Peperiksaan yang sangat kompetitif. Hanya lelaki dibenarkan menduduki peperiksaan tanpa mengira latar belakang dan status sosial. Mengekalkan tradisi dan budaya China terutamanya ajaran Konfusianisme. Larangan terhadap sebarang bentuk perubahan bagi mengekalkan keaslian tradisi China. Dikawal dengan ketat. Mereka yang didapati meniru akan dikenakan hukuman. Calon dikurung sebelum peperiksaan berlangsung untuk mengelakkan penipuan. Peperiksaan berkisar pada kandungan Sembilan Buku Suci. The Analects of Confucius The Meneius The Great Learning The Doctrine of the Mean The Book of Songs The Book of History The Book of Rites The Book of Changes The Spring and Autumn Annals Tahap Peperiksaan Perkhidmatan Awam 3 tahap peperiksaan perkhidmatan awam Tahap pertama (Xiucai) Dijalankan pada peringkat daerah Terbuka kepada semua orang Diadakan 2 kali setiap 3 tahun Tempoh peperiksaan ialah sehari Bilangan calon antara 500 – 2 000 orang Kadar kelulusan, 1: 35 Memperoleh butang keemasan yang dilekatkan pada topi Tahap kedua (Juren) Dijalankan di ibu kota daerah Hanya terbuka kepada calon yang telah lulus tahap pertama Diadakan 3 tahun sekali Tempoh peperiksaan 3 hari Bilangan calon antara 4 800 – 10 000 orang Kadar kelulusan, 1: 120 Memperoleh butang keemasan Mendapat jawatan dalam kerajaan Mempunyai tanda nama yang diletakkan di pintu masuk rumah Mempunyai kakitangan pengiring Tahap ketiga (Jinshi) Dijalankan di ibu kota kerajaan Diadakan 3 tahun sekali Tempoh peperiksaan selama 13 hari Mendapat kedudukan dan pangkat tinggi dalam kerajaan Memperoleh pelbagai keistimewaan yang lain untuk diri, keluarga dan kampungnya"
Tamadun Islam dan Sumbangan,8,Tamadun-Islam-dan-Sumbangannya,8.1," Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam Masyarakat Arab tinggal di kawasan Semenanjung Tanah Arab yang dikelilingi oleh: Padang pasir Syam (utara) Laut Arab (selatan) Teluk Parsi (timur) Laut Merah (barat) Beberapa wilayah: Najd Yaman Hadramaut Oman Hijaz (terdapat 3 ibu kota) Makkah Madinah Taif Kemerosotan ekonomi berlaku selepas keruntuhan Empangan Maarib (300 M). Masyarakat Arab mengalami Zaman Jahiliah. Mereka tidak mempunyai nabi dan kitab suci sebagai petunjuk. Menolak undang-undang Allah SWT dan nilai-nilai Islam sebagai panduan hidup. Jahiliah Berasal daripada perkataan Arab, jahala Bermaksud jahil Sistem Masyarakat Jahiliah 1. Politik Terdapat kelompok kumpulan kabilah: Kaum Hadhari Tinggal di kota Menjalankan perniagaan Menternak binatang Kaum Badwi Hidup secara nomad Menternak binatang Mengamalkan sistem kabilah: Diketuai syeikh. Syeikh yang dilantik mesti disukai ahli kabilah, matang, berani, sanggup mempertahankan puaknya dan pandai berpidato. Penyatuan masyarakt berkabilah adalah berdasarkan semangat assabiyah. Sering berperang untuk merebut kuasa, pengaruh dan harta. Pentadbiran di Makkah diuruskan oleh badan atau jabatan yang mentadbir beberapa bidang dengan tugas tertentu seperti Darun-Nadwah. 2. Ekonomi Pertanian Aktiviti pertanian mengikut kawasan Kawasan Tanaman Yaman Gandum Kopi Oman Sekoi Padi Hadramaut Mahra Kemenyan Aktiviti ekonomi mengikut kaum Kaum Aktiviti ekonomi Badwi Menternak secara nomad: Unta Kambing Biri-biri Sistem tukar barang Hadhari Berdagang secara kafilah Yaman Memasarkan hasil dagangan ke Syam dan Mesir Hijaz Menjadikan Makkah sebagai pusat dagangan baharu Membeli barang dari Yaman dan Habsyah dan menjual di Syam dan Mesir. Perdagangan: Wujud Laluan Sutera yang menghubungkan pedagang Arab dengan China, India dan Asia. Perniagaan masyarakat Arab Jahiliah hanya mementingkan keuntungan, mengamalkan riba dan menipu timbangan. 3. Sosial Agama dan kepercayaan Wathani (menyembah berhala) Majusi (menyembah api) Yahudi (dianuti oleh Bani Israel) Nasrani (dianuti oleh Bani Israel, melalui penduduk Ghassan dan Hirah) Animisme (percaya kepada roh dan kuasa ghaib) Hunafa’ (mengamalkan ajaran oleh Nabi Ibrahim AS) Adat dan kehidupan seharian Menilik nasib untuk meramal masa depan. Mempercayai ahli sihir dan kuasa azimat. Memandang rendah kepada kaum wanita. Penghormatan yang lebih kepada anak lelaki. Sering melakukan maksiat Hamba dipandang hina dan mempunyai status terendah. Terdapat sikap yang baik seperti: memuliakan tetamu menepati janji menghormati tuan rumah menjaga kehormatan diri gigih dan sanggup berkorban untuk tetamu, golongan miskin dan lemah bersyair, bersajak dan berpidato. Karya yang dianggap bermutu akan dibaca dalam temasya-temasya tahunan di Pasar Ukaz dan digantung di Kaabah."
Tamadun Islam dan Sumbangan,8,Menerangkan-kemunculan-tamadun-Islam-dan-perkembangannya-secara-ringkas,8.2," Kemunculan dan Perkembangan Tamadun Islam Selepas kematian ibu bapanya, Nabi Muhammad SAW dipelihara oleh Abdul Muttalib (datuk). Abdul Muttalib meninggal dunia selepas 2 tahun. Baginda dipelihara oleh Abu Talib (bapa saudara). Berniaga sehingga ke Syam dan sekitar kota Makkah. Menjalankan perniagaan milik Siti Khadijah dengan sifat: Amanah Budi pekerti Perkahwinan antara Nabi Muhammad SAW dengan Khadijah diadakan. Nabi Muhammad SAW sebagai Pemimpin Agama Islam Penerimaan wahyu oleh Nabi Muhammad SAW melambangkan permulaan Tamadun Islam Wahyu yang diterima oleh Nabi Muhammad SAW Wahyu pertama Surah al-Alaq (ayat 1 hingga 5) Membaca dan menulis merupakan asas ilmu pengetahuan untuk melahirkan tamadun. Wahyu kedua Surah al-Mudassir (ayat 1 hingga 7) Pengisytiharan Nabi Muhammad SAW sebagai pesuruh Allah SWT untuk menyampaikan ajaran Islam kepada seluruh manusia. Dakwah Nabi Muhammad SAW dilakukan dalam dua peringkat: Secara rahsia Secara terang-terangan Dakwah Nabi Muhammad SAW Secara rahsia Selama 3 tahun Individu yang memeluk Islam: Siti Khadijah Ali bin Abi Talib Zaid bin Haritha Abu Bakar al-Siddiq Dakwah disebarkan melalui: Sahabat Di rumah al-Arqam bin Abi al-Arqam Secara terang-terangan Mengadakan pertemuan di Bukit Safa, namun ditentang hebat oleh Abu Lahab (bapa saudara baginda). Penghijrahan ke Madinah berlaku demi menyebarkan Islam. Nabi Muhammad SAW menjadi pemimpin Madinah. Baginda merangka Piagam Madinah. Mengamalkan 4 sifat terpuji dalam kehidupan: Siddiq (benar) Amanah Tabligh (menyampaikan ajaran Islam) Fatanah (bijaksana) Dakwah Islam telah melalui utusan ke Rom, Parsi, Mesir dan Habsyah. Nabi Muhammad SAW tidak memaksa mereka memeluk Islam. Menggunakan cara diplomasi dalam berdakwah. Para pendakwah yang berdagang turut menyebarkan Islam. Penyebaran Islam pada Zaman Khulafa al-Rasyidin Penyebaran Islam dilakukan oleh Khulafa al-Rasyidin selepas kewafatan Nabi Muhammad SAW. Perkembangan penyebaran Islam meliputi kawasan: Makkah Madinah Utara Semenanjung Tanah Arab Iraq Syam Mesir Penyebaran Islam pada Zaman Khulafa al-Rasyidin 1. Abu Bakar al-Siddiq Mengetuai peperangan al-Riddah yakni memerangi golongan murtad. Mencapai kemenangan dan ramai yang memeluk Islam. 2. Umar bin al-Khattab Membuka wilayah baharu di Iraq, Syam dan Mesir. Wilayah Islam dibahagikan kepada beberapa bahagian bagi melancarkan pentadbiran. 3. Uthman bin Affan Mentadbir wilayah Islam yang merangkui kerajaan Parsi dan beberapa bahagian kerajaan Byzantium. Melantik gabenor untuk mengetuai pentadbiran. 4. Ali bin Abi Talib Agama Islam semakin mantap. Wilayah Islam bertambah luas dan makmur. Penyebaran Islam pada Zaman Kerajaan-kerajaan Islam Penyebaran Islam pada Zaman Kerajaan-kerajaan Islam Kerajaan Bani Umaiyah Kerajaan Bani Abbasiyah Kerajaan Turki Uthmaniyah Pentadbiran berpusat di Damsyik (661 M – 750 M) dan di Cordoba, Sepanyol (756 M – 1 031 M). Islam bertapak di India dan Asia Tengah. Utusan persahabatan sampai ke China. Islam tersebar ke Afrika Utara dan Eropah. Andalusia (Sepanyol) menjadi pintu masuk ke benua Eropah. Pentadbiran berpusat di Baghdad dan bertahan selama 5 abad (750 M – 1 258 M). Perkembangan ilmu pengetahuan sehingga berkembang ke Eropah. Islam berkembang ke Samaniyah di Transoxania hingga ke barat India. Pentabiran berpusat di Anatolia. Perkembangan Islam ke rantau Balkan, Eropah Timur, sempadan Rusia dan sekitar Laut Hitam. Kekal penguasaan di Asia Barat. Pengaruh sampai ke Alam Melayu. Faktor-faktor Penyebaran Islam Kesyumulan Islam – keseimbangan rohani dan jasmani, serta tidak menolak kemajuan dunia. Prinsip keterbukaan Prinsip kesaksamaan Dakwah secara diplomasi dan bijaksana Hubungan diplomatik dengan negara lain Perdagangan – hubungan baik dengan pedagang asing Pembukaan wilayah baharu"
Tamadun Islam dan Sumbangan,8,Menjelaskan-ketokohan-Nabi-Muhammad-SAW-sebagai-pemimpin-yang-unggul,8.3," Ketokohan Nabi Muhammad SAW sebagai Pemimpin Pemimpin negara Tempatan Orang bukan Islam diberikan kebebasan untuk mengamalkan agama dan adat masing-masing. Mempersaudarakan masyarakat Islam Menyatukan masyarakat Islam dengan bukan Islam. Antarabangsa Menghantar perwakilan atau misi dakwahnya ke luar negara seperti ke Habsyah, Mesir, Byzantium dan Parsi. Pemimpin masyarakat Sebelum hijrah Nabi Muhammad SAW menekankan aspek akhlak, akidah dan syariah. Selepas berhijrah ke Madinah Menekankan konsep syura atau perundingan, keadilan, persamaan dan kebebasan melalui Piagam Madinah. Menyatukan kaum Muhajirin dan Ansar. Menjadikan Islam sebagai satu cara hidup dengan nilai-nilai murni. Mengutamakan keadilan dalam kalangan masyarakat. Pembangun ekonomi Perdagangan dan hubungan luar Menggalakkan hubungan perdagangan antara negara Islam Madinah dengan kawasan lain. Kedudukan Madinah yang strategik untuk aktiviti perdagangan. Pertanian Pertanian berasaskan prinsip ekonomi Islam. Pengurusan tanah Menggalakkan pembangunan semula tanah terbiar. Menebus semula tanah yang tergadai kepada kaum Yahudi. Pembangunan pasar Suq al-Ansar Membangunkan ekonomi umat Islam tanpa menyisihkan orang Yahudi. Pemimpin tentera Konsep jihad Menegakkan agama Islam yang suci, mempertahankan bangsa dan tanah air. Setiap umat Islam digesa untuk berusaha bersungguh-sungguh untuk menuntut ilmu, mempertahankan maruah diri dan kesucian agama Islam. Menjaga kesucian agama kesejahteraan manusia sejagat Peperangan tidak diizinkan melainkan demi mempertahankan agama, umat dan negara.Tentera Islam dilarang membunuh sesuka hati dan memusnahkan tumbuhan atau tanam-tanaman. Nabi Muhammad SAW mendengar pandangan orang lain dalam mengatur strategi peperangan. Pembukaan semula kota Makkah Mengatur strategi yang berkesan untuk membuka semula kota Makkah."
Tamadun Islam dan Sumbangan,8,"Menganalisis-sumbangan-tamadun-Islam-dalam-bidang-politik,-ekonomi-dan-sosial",8.4," Sumbangan Tamadun Islam kepada Dunia Politik Kehidupan bernegara Nabi Muhammad SAW menjaga Madinah dan menyelesaikan masalah rakyat melalui perlembagaan Khalifah menegakkan agama dan mentadbir mengikut hukum syariah. Kerjasama antarabangsa dijalinkan bagi tujuan dakwah dan silaturahim. Penerokaan wilayah baharu telah meningkatkan imej Islam. Pemerintahan dan cara hidup berteraskan keadilan Pemerintahan yang adil kepada semua penduduk tanpa mengira agama dan keturunan. Konsep ummah Masyarakat disatukan tanpa mengira agama dan keturunan. Setiap anggota masyarakat bekerjasama bagi memajukan negara. Sistem syura Mesyuarat yang diadakan untuk mencapai keputusan mengikut suara ahli yang terbanyak. Bertujuan untuk mencapai keputusan secara muafakat. Ekonomi Amalan ekonomi Islam sistem zakat dan sistem wakaf sistem mata wang dirham dan perak kutipan sistem cukai melarang amalan riba menegah penindasan dan penipuan semasa berniaga menghasilkan produk yang bermutu melakukan penyelidikan dalam membangunkan ekonomi tidak menyekat umatnya daripada menjalankan perdagangan selagi mengikut hukum syarak menghulurkan bantuan dan bersedekah berjimat cermat Institusi Baitulmal (Institusi Kewangan) Menguruskan kewangan negara Sumber Baitulmal Harta melalui zakat masyarakat zakat fitrah zakat harta ternakan pertanian emas perak barang perdagangan wang simpanan Harta hak milik umat Islam yang tidak jelas sedekah wakaf wasiat Pelaburan dan saham yang dijual kepada umat Islam - Harta negara cukai perdagangan sumber kekayaan alam cukai harta harta tanpa waris Harta daripada peperangan jizyah ghanimah kharaj Harta warisan yang tidak dapat dihabiskan oleh waris atau tidak berwaris - Memesatkan gedung-gedung perniagaan gedung-gedung perniagaan yang beroperasi mengimport barang-barang dari luar negara Menyediakan kemudahan asas pembinaan sistem saliran kemudahan jambatan dan jalan raya Sosial Islam mengangkat kedudukan dan maruah wanita Peluang mendapat pendidikan Tokoh wanita: Siti ‘Aisyah binti Abu Bakar as-Siddiq Shafiah binti Abdul Muthalib Teknik penyelidikan saintifik Industri pengeluaran barangan Kertas Kaedah penyelidikan pertanian Sistem pengairan Pemilihan benih dan baja bermutu Bidang astronomi Bidang fizik Bidang perubatan Bidang kimia Kewujudan pusat kegiatan intelektual Pusat pendidikan Masjid dijadikan institusi pendidikan Damsyik Kufah Basrah) Istana khalifah menjadi tempat belajar dan perpustakaan Pusat intelektual di Cordoba dan Toledo, Sepanyol Pengkaji atau pelajar dari Eropah datang belajar di universiti-universiti Islam dalam bidang sains dan falsafah. Sarjana Islam melakukan penterjemahan tentang falsafah dan sains dari zaman Yunani. Hubungan orang Islam, Yahudi dan Kristian telah mewujudkan budaya ilmu yang baik. Kemunculan Ilmuan Islam Bidang Tokoh Sumbangan Ilmu Sains dan Kimia Jabir bin Hayyan (Geber) Menghasilkan himpunan “korpus Jabir”. 80 buah karya berkaitan perubatan dan kimia. Karyanya diterjemahkan ke dalam bahasa Latin. Perubatan Ibn Sina (Avicenna) Tokoh perubatan Ahli falsafah Buku al-Qanun fi al-Tib Mempengaruhi ahli falsafah Barat, Alexander the Great. Falsafah Al-Kindi Lebih daripada 270 buah karya dalam pelbagai bidang. Mempengaruhi tokoh ilmuan Eropah seperti Roger Bacon dan Descartes. Astronomi dan falak Al-Battani (Albategnius) Memperkenalkan asas ilmu trigonometri. Menulis buku astronomi. Mencipta alat ukuran masa. Geografi Al-Biruni Kajian utama dalam kartografi (peta) dan geografi. Ramai orang Eropah menggunakan peta beliau. Menghasilkan rajah gerhana bulan. Matematik Al-Khawarizmi Pengasas ilmu algebra. Pengasas kitab Hisab al-Jabr wa al Muqabalah. Kitab tersebut diterjemahkan ke dalam pelbagai bahasa. Terjemahan ke dalam bahasa Latin dilakukan oleh Gerald of Cremona dan dijadikan teks asas di universiti-universiti Barat. Pelayaran Ibn Battuta Berlayar ke India dan Alam Melayu. Buku pelayaran beliau digunakan oleh pelayar lain."
Tamadun Islam dan Sumbangan,8,Menganalisis-sumbangan-tamadun-Islam-dalam-bidang-seni-bina,8.5," Sumbangan Tamadun Islam dalam Bidang Seni Bina Seni bina Bidang seni untuk mendirikan bangunan, reka bentuk dan reka letak yang dibina oleh manusia. Ciri-ciri seni bina Islam: Mempunyai ruang cahaya untuk keselesaan beribadat. Terdapat ruang memisahkan lelaki dan wanita. Reka bentuk ruang sesuai dengan iklim setempat. Binaan yang kukuh, selamat dan tahan lama. Berunsurkan luahan perasaan, hening dan aman. Sumbangan seni bina Islam: Pembinaan menara, mihrab dan mimbar Menara – bentuk tirus dan memuncak tinggi agar laungan azan didengari dari jarak jauh. Mihrab – sebagai penanda arah kiblat. Mimbar – digunakan oleh imam untuk membaca khutbah/syarahan. Menggalakkan perhiasan yang indah Elemen: Bentuk bangunan, kubah, arca, seni khat dan ukiran. Fungsi: mewujudkan rasa tenang dan memperlihatkan keunikan seni bina Islam. Menghasilkan keunikan reka bentuk Pintu berbentuk melengkung – perasaan hormat dan tunduk menjemput masuk Aspek penggunaan air dan cahaya Mempunyai elemen estetika Terdapat ukiran arabes, motif kaligrafi, geometri dan cakerawala – memberi keselesaan dan ketenangan. Menyesuaikan reka bentuk dengan iklim setempat Menerima budaya setempat Menyesuaikan dengan faktor geografi seperti: Bentuk muka bumi Cuaca Keadaan angin Suhu Tingkap yang banyak – penyejukan dan pengudaraan Menyesuaikan seni bina dengan budaya setempat masjid di China yang mengambil inspirasi rumah tradisional, kuil dan istana. Masjid Huang Sheng Si di Guangzhou Masjid Niu Jie di Beijing Masjid Zhen-Jiao Si di Hangzhou Kubah sebagai struktur utama bumbung Masjid Sultan Ahmet (Masjid Biru), Turki Binaan pintu gerbang yang besar Masjid Moti, India"
